Filename,label
img_1.png,bola
img_2.png,bola
img_3.png,bola
img_4.png,bola
img_5.png,bola
img_6.png,kotak
img_7.png,kotak
img_8.png,kotak
img_9.png,kotak
img_10.png,kotak
img_11.png,kotak
img_12.png,kotak
img_13.png,kotak
img_14.png,kotak
img_15.png,segitiga
img_16.png,segitiga
img_17.png,segitiga
img_18.png,segitiga
img_19.png,segitiga
img_20.png,segitiga
img_21.png,segitiga
img_22.png,segitiga
img_23.png,bintang
img_24.png,bintang
img_25.png,bintang
img_26.png,bintang
img_27.png,bintang
img_28.png,bintang
img_30.png,bola
img_31.png,bola
img_32.png,kotak
img_33.png,kotak
img_34.png,kotak
img_35.png,segitiga
img_36.png,segitiga
img_37.png,bintang
img_38.png,bola
img_39.png,bola
img_40.png,bola
img_41.png,bola
img_42.png,bola
img_43.png,bola
img_44.png,bola
img_45.png,bola
img_46.png,bola
img_47.png,bola
img_48.png,bola
img_49.png,bola
img_50.png,bola
img_51.png,bola
img_52.png,kotak
img_53.png,kotak
img_54.png,kotak
img_55.png,kotak
img_56.png,kotak
img_57.png,kotak
img_58.png,kotak
img_59.png,kotak
img_60.png,kotak
img_61.png,kotak
img_62.png,segitiga
img_63.png,segitiga
img_64.png,segitiga
img_65.png,segitiga
img_66.png,segitiga
img_67.png,segitiga
img_68.png,segitiga
img_69.png,segitiga
img_70.png,segitiga
img_71.png,segitiga
img_72.png,bintang
img_73.png,bintang
img_74.png,bintang
img_75.png,bintang
img_76.png,bintang
img_77.png,bintang
img_78.png,bintang
img_79.png,bintang
img_80.png,bintang
img_81.png,bintang
img_82.png,bintang
