Filename,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Label
img_1.png,0,0,0,0,0,0,0,0,0,0,7,15,19,22,25,27,29,31,32,34,34,36,36,37,38,38,38,38,38,38,38,38,38,38,37,37,36,36,34,33,32,30,29,27,25,22,19,14,6,0,0,0,0,0,0,0,0,0,0,0,0,10,17,20,23,25,27,29,31,33,33,35,35,37,37,37,37,39,39,39,39,39,39,38,37,37,37,36,35,35,33,31,31,29,27,24,21,17,13,0,bola
img_2.png,0,0,0,0,0,0,0,0,0,0,0,13,18,21,25,27,29,31,32,33,34,35,36,37,37,38,38,38,39,39,39,38,38,38,37,37,37,35,35,33,33,31,29,27,25,23,19,15,9,0,0,0,9,15,19,23,25,27,29,31,32,33,35,35,36,37,37,38,38,38,38,38,38,38,38,38,37,37,36,35,34,33,32,31,29,27,25,22,18,14,3,0,0,0,0,0,0,0,0,0,bola
img_3.png,0,11,15,19,21,23,25,27,28,29,30,31,31,31,32,32,32,32,32,32,32,32,31,31,30,29,28,27,25,23,21,19,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,21,23,25,27,29,29,31,31,33,33,33,33,33,33,33,33,33,33,33,31,31,30,29,27,25,23,21,19,15,8,0,bola
img_4.png,0,0,3,11,18,21,24,27,29,31,32,33,35,36,37,37,39,39,40,41,41,41,41,41,41,41,41,41,41,40,39,38,37,37,35,35,33,33,31,27,27,23,21,17,7,0,0,0,0,0,0,0,0,0,0,0,0,12,16,21,24,28,30,31,34,35,36,38,39,40,40,40,41,41,42,42,43,43,43,42,42,41,41,40,40,40,38,38,36,34,34,31,30,27,24,20,15,10,0,0,bola
img_5.png,0,0,0,0,0,0,0,0,0,0,16,21,25,28,30,33,35,36,37,38,39,39,40,40,41,41,40,40,39,39,38,37,36,35,33,30,28,25,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,16,18,20,22,24,24,26,26,28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,28,28,26,26,24,22,20,20,18,14,10,2,0,0,0,0,bola
img_6.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kotak
img_7.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,kotak
img_8.png,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,kotak
img_9.png,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,kotak
img_10.png,0,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,kotak
img_11.png,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,0,0,kotak
img_12.png,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kotak
img_13.png,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,kotak
img_14.png,0,0,0,2,6,8,10,12,15,17,18,22,24,26,28,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,29,27,24,22,21,19,16,14,12,10,6,4,2,0,0,0,0,0,0,2,8,12,16,21,24,29,34,37,38,37,37,37,38,37,38,38,38,38,38,38,38,38,38,38,37,38,37,35,31,27,23,20,14,9,6,0,0,0,0,0,0,0,0,0,kotak
img_15.png,0,0,0,2,4,6,8,9,11,13,15,16,18,18,18,17,15,13,11,10,8,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,7,7,9,9,11,12,13,15,15,17,17,19,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_16.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,9,10,12,14,16,17,19,19,18,16,14,13,11,9,7,6,4,2,0,0,0,0,2,3,4,6,6,8,9,10,11,12,14,14,16,17,18,19,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_17.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,9,11,13,14,16,18,19,19,18,17,15,13,11,10,8,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,7,8,10,10,12,13,14,15,16,18,18,20,21,21,21,0,0,0,segitiga
img_18.png,0,0,0,0,0,3,5,7,8,10,12,14,15,17,18,18,17,16,14,12,10,9,7,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6,8,8,10,10,12,13,14,16,16,18,18,20,21,21,0,0,0,0,segitiga
img_19.png,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,20,26,31,33,33,32,30,29,28,27,26,24,23,22,20,19,19,17,16,15,13,12,11,10,9,8,6,5,4,2,0,0,0,0,0,0,0,0,0,0,0,3,6,9,12,14,16,19,22,25,28,31,31,31,30,29,28,26,25,24,22,21,19,18,17,16,14,13,11,10,9,8,6,4,3,2,0,0,0,0,0,0,0,0,0,segitiga
img_20.png,0,0,0,0,0,0,0,0,0,0,0,4,9,14,19,24,29,33,33,32,32,32,30,29,29,26,25,23,22,22,20,19,18,16,15,15,13,12,11,9,8,8,6,5,4,2,0,0,0,0,0,0,0,0,0,0,5,8,11,14,15,18,21,24,27,29,32,33,33,32,30,29,28,26,25,23,22,21,19,18,16,15,14,12,11,10,8,8,6,5,0,0,0,0,0,0,0,0,0,0,segitiga
img_21.png,0,0,0,0,0,0,0,0,0,0,0,0,6,11,16,21,26,34,35,35,34,32,31,31,29,28,26,25,24,22,21,20,19,17,17,15,14,13,11,10,10,7,6,5,4,0,0,0,0,0,0,0,0,0,0,3,6,9,12,14,17,19,22,25,28,30,31,31,31,31,30,27,26,26,24,23,22,20,19,17,17,15,13,12,11,10,9,8,7,5,3,2,0,0,0,0,0,0,0,0,segitiga
img_22.png,0,0,0,0,0,0,0,0,7,12,16,21,26,28,28,23,22,17,14,11,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,4,5,6,6,6,6,7,8,8,9,9,10,11,11,11,12,13,13,13,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_23.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,8,10,12,13,18,20,19,19,21,22,21,22,20,19,19,19,20,13,13,10,7,4,3,2,0,0,0,0,0,0,3,3,4,5,7,17,21,20,19,17,17,16,19,22,24,27,27,19,12,12,12,12,10,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bintang
img_24.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,11,12,13,21,20,19,20,21,22,21,21,20,19,19,19,20,13,12,10,7,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,8,17,21,20,19,18,17,15,19,21,25,27,27,19,13,13,13,12,10,8,6,2,0,0,bintang
img_25.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,9,10,13,13,20,20,18,20,22,23,22,22,20,19,19,20,18,13,12,9,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,5,14,21,20,20,18,17,16,17,21,23,26,27,25,13,12,13,13,12,10,8,4,0,0,0,0,0,0,0,0,0,0,0,0,bintang
img_26.png,0,0,0,0,0,0,0,0,0,2,3,4,6,10,13,15,16,17,17,28,27,26,25,26,28,30,30,30,29,27,26,25,25,26,28,28,17,18,16,14,11,8,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,6,6,9,17,25,28,28,26,26,24,23,22,21,25,27,30,33,36,37,37,27,17,17,17,17,17,14,12,10,8,6,4,0,0,0,0,0,0,0,bintang
img_27.png,0,0,0,0,0,0,0,0,2,3,3,6,9,10,10,16,18,17,27,28,28,26,26,28,29,31,31,30,27,29,28,26,26,27,27,17,18,18,18,15,12,10,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,7,11,21,29,30,28,26,25,24,24,23,23,25,27,31,34,37,38,38,28,17,16,17,17,17,15,13,12,9,7,3,0,0,0,0,0,0,0,bintang
img_28.png,0,0,0,0,0,0,0,3,4,4,5,6,7,11,21,28,30,28,26,25,24,24,23,23,25,27,30,34,37,38,38,28,17,16,17,17,17,16,13,12,9,6,3,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,10,12,15,18,18,18,17,27,27,26,26,28,29,30,30,31,31,29,28,26,25,27,28,27,17,18,16,10,10,9,6,3,3,2,0,0,0,0,0,0,0,0,bintang
img_30.png,0,14,20,24,28,30,32,34,36,38,40,41,42,42,44,44,46,46,46,48,48,48,48,48,48,48,48,48,48,48,48,46,46,46,44,44,42,42,40,40,38,36,34,32,30,28,24,20,14,0,0,12,18,22,27,30,32,34,36,38,40,42,42,44,44,46,46,46,48,48,48,48,48,48,48,48,48,48,48,48,48,48,46,46,46,44,44,42,42,40,38,36,34,32,30,26,22,18,12,0,bola
img_31.png,0,0,14,20,24,28,30,32,34,36,38,40,41,42,43,44,45,46,46,46,47,48,48,48,48,48,48,48,48,47,46,46,46,44,44,42,42,41,40,38,36,34,31,30,26,24,18,12,0,0,0,10,17,21,26,28,30,32,34,36,38,39,40,42,42,43,44,44,45,46,46,46,46,46,46,46,46,46,46,46,46,45,44,44,43,42,42,40,39,38,35,34,32,30,28,24,20,16,8,0,bola
img_32.png,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0,0,0,kotak
img_33.png,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0,0,0,kotak
img_34.png,0,0,0,0,0,0,0,0,0,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,kotak
img_35.png,0,0,0,0,2,3,5,6,8,10,11,13,15,17,18,20,22,23,25,27,28,29,31,33,35,36,35,32,30,29,28,25,24,22,20,18,17,15,13,12,10,8,6,5,3,1,0,0,0,0,0,0,0,0,1,3,3,4,5,6,7,9,11,12,12,14,15,16,18,18,20,20,22,24,24,26,26,28,28,30,31,32,33,34,35,37,38,39,41,41,7,0,0,0,0,0,0,0,0,0,segitiga
img_36.png,0,0,0,0,0,0,0,1,3,4,6,7,8,11,12,13,15,16,17,19,20,22,23,24,26,28,29,30,31,32,31,29,26,24,21,18,17,15,12,10,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,7,7,8,9,10,12,13,14,16,16,17,19,21,21,22,24,25,25,27,28,30,30,32,33,33,35,29,21,14,7,0,0,0,0,0,0,0,0,0,segitiga
img_37.png,0,0,0,0,1,2,4,4,5,7,8,9,10,20,23,28,27,27,27,28,31,31,33,36,36,35,33,32,29,29,27,26,25,26,27,27,26,18,11,9,7,6,4,3,2,1,0,0,0,0,0,0,0,1,3,3,4,5,6,6,7,9,10,10,12,12,14,25,37,41,39,37,36,34,32,30,28,26,24,24,21,21,22,22,23,23,23,23,25,22,18,15,11,9,6,1,0,0,0,0,bintang
img_38.png,0,0,12,16,19,21,24,25,27,28,30,30,31,32,32,32,32,32,32,32,32,32,32,30,30,29,28,26,24,24,20,18,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,18,20,24,24,26,28,29,30,31,32,32,32,32,32,32,32,32,32,32,31,30,30,28,27,25,24,21,19,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bola
img_39.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,18,20,24,24,26,28,29,30,30,32,32,32,32,32,32,32,32,32,32,31,30,30,28,26,25,24,21,18,16,11,0,0,0,0,10,15,18,20,24,24,26,28,30,30,30,32,32,32,32,32,32,32,32,32,32,31,30,30,28,26,25,24,21,18,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bola
