Filename,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Label
img_40.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,19,21,24,25,27,28,29,30,31,31,31,32,33,33,33,33,32,32,31,31,30,29,28,27,25,24,21,19,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,18,20,24,24,26,28,28,30,30,32,32,32,32,32,32,32,32,32,32,31,30,30,28,28,26,24,22,20,16,12,4,0,bola
img_41.png,0,6,13,17,20,23,25,25,27,29,29,31,31,31,32,32,33,33,33,32,32,31,31,31,29,29,27,26,24,23,20,17,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,17,20,23,25,27,27,29,29,31,31,31,33,33,33,33,33,33,31,31,31,31,29,29,27,25,25,22,19,17,13,3,0,bola
img_42.png,0,0,0,0,0,0,0,0,0,9,15,18,21,23,24,27,27,29,30,31,31,31,32,32,32,32,32,32,31,31,31,31,29,29,27,25,24,22,19,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,17,20,21,24,26,28,29,30,31,31,32,32,32,32,32,32,32,32,32,31,30,30,29,27,26,25,23,20,17,13,0,0,0,0,0,0,0,0,bola
img_43.png,0,6,11,15,16,19,21,21,22,23,23,23,23,23,23,23,23,22,21,20,19,16,14,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,16,18,20,20,22,22,23,24,24,24,24,24,22,22,22,20,19,16,16,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bola
img_44.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,16,18,20,21,22,23,23,23,23,23,23,23,23,22,21,19,19,17,15,11,7,0,0,0,0,10,13,16,18,20,20,22,22,23,24,24,24,24,24,23,22,22,20,19,17,15,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bola
img_45.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,16,17,19,21,21,23,23,23,23,23,23,23,23,22,21,19,19,17,15,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,15,17,19,20,22,22,23,24,24,24,24,24,23,22,22,20,20,18,15,12,9,0,0,bola
img_46.png,0,2,11,14,16,19,20,21,21,23,23,23,23,23,23,23,23,23,21,21,19,16,15,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,16,16,19,20,22,22,23,23,23,24,24,23,23,22,22,20,20,18,16,14,9,0,0,bola
img_47.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,16,18,20,20,22,22,23,23,24,24,24,23,22,22,22,20,20,18,16,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,15,17,19,19,20,22,22,23,23,23,23,23,23,23,22,21,19,19,17,15,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bola
img_48.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,16,18,20,20,22,22,23,24,24,24,24,24,22,22,22,20,20,17,16,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,15,16,19,19,21,22,22,23,23,23,23,23,23,22,22,20,19,19,17,15,11,5,0,bola
img_49.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,15,17,19,21,22,22,23,23,23,23,23,23,23,22,21,20,19,17,15,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,15,17,19,21,22,22,23,23,23,24,23,23,23,22,22,21,19,17,15,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bola
img_50.png,0,9,13,15,17,19,21,21,22,23,23,23,23,23,23,23,22,21,20,19,17,15,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,15,17,19,21,21,23,23,23,23,23,23,23,23,22,21,21,19,17,15,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bola
img_51.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,17,19,19,21,21,22,23,23,23,23,23,23,22,22,21,19,19,17,13,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,16,18,19,20,22,22,22,23,23,23,23,23,23,22,22,20,19,18,16,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bola
img_52.png,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kotak
img_53.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kotak
img_54.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kotak
img_55.png,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kotak
img_56.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kotak
img_57.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kotak
img_58.png,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,kotak
img_59.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,kotak
img_60.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,kotak
img_61.png,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,kotak
img_62.png,0,0,2,3,5,7,9,10,12,14,15,17,18,17,14,14,12,10,8,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,7,7,9,9,11,12,13,14,15,16,17,18,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_63.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,8,10,12,14,15,17,18,17,15,14,12,10,9,7,5,3,1,0,0,0,0,1,3,3,5,7,7,9,9,11,12,13,15,15,17,17,18,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,9,10,12,14,15,17,18,17,15,13,11,9,8,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,6,7,8,9,10,12,13,15,15,17,17,19,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_65.png,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,9,10,12,14,15,17,18,17,15,14,12,9,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,7,7,9,9,10,13,13,15,15,17,17,19,20,21,0,0,segitiga
img_66.png,0,0,2,4,5,8,9,10,12,14,16,18,18,16,14,13,11,10,8,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,6,7,8,9,11,12,14,14,15,16,18,18,20,21,0,0,segitiga
img_67.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,9,10,12,13,15,17,18,17,15,14,11,10,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,6,7,8,9,11,13,13,15,15,17,17,19,19,21,0,0,segitiga
img_68.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,9,11,12,13,16,17,18,17,16,14,12,11,9,7,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,6,7,9,11,11,13,13,15,15,17,17,19,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_69.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,7,9,11,12,14,16,17,18,17,16,13,12,11,9,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,6,7,9,11,11,13,13,15,15,17,18,19,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_70.png,0,2,3,5,7,9,11,11,14,16,17,18,18,16,14,12,11,9,7,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,7,7,8,11,11,13,13,15,15,17,18,19,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_71.png,0,0,0,0,0,0,0,0,0,0,2,5,6,8,9,11,13,15,16,19,20,21,23,25,27,29,30,29,27,26,24,23,21,19,17,15,14,12,11,9,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,6,7,8,10,10,12,13,15,15,16,17,19,20,21,22,24,24,26,27,28,29,31,31,31,34,34,0,0,0,0,0,0,0,0,0,0,0,0,segitiga
img_72.png,0,1,2,3,6,9,12,12,13,18,19,17,17,17,16,18,19,12,12,11,8,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,10,12,12,12,19,19,17,17,17,16,19,18,12,12,10,8,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bintang
img_73.png,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,12,12,15,18,18,17,16,17,17,19,14,12,12,10,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,8,12,12,13,18,18,17,17,17,16,18,19,12,12,12,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bintang
img_74.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,9,12,12,13,19,18,16,17,17,16,18,18,12,11,11,8,5,3,2,1,0,0,1,2,3,5,9,11,12,12,19,18,17,17,17,16,19,18,12,12,10,8,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bintang
img_75.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,9,11,13,13,18,18,16,17,17,17,18,18,11,11,12,9,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,8,9,12,11,17,19,16,17,16,17,18,19,13,13,12,7,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bintang
img_76.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,9,12,12,12,18,18,17,17,16,17,18,18,12,13,12,8,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,10,12,12,15,19,18,16,16,17,17,19,16,11,12,10,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bintang
img_77.png,0,0,2,2,3,8,12,12,12,16,18,17,17,17,16,18,19,14,12,13,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,9,13,12,15,19,17,17,17,17,18,18,15,12,12,10,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bintang
img_78.png,0,0,2,3,4,7,11,12,12,17,19,17,16,16,17,18,19,15,12,12,10,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,7,12,13,12,18,19,16,17,17,17,18,18,13,12,12,9,6,3,2,1,0,bintang
img_79.png,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,9,11,13,14,17,18,16,17,17,17,19,15,13,12,12,8,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,9,10,12,13,17,19,16,17,17,17,19,19,13,12,13,9,6,3,1,1,0,bintang
img_80.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,9,11,13,14,19,17,16,17,17,17,19,17,12,12,12,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,8,10,12,12,18,18,16,17,17,17,19,19,13,12,13,9,6,3,2,1,0,bintang
img_81.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,8,12,12,12,17,18,17,17,17,17,17,18,14,12,12,8,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,10,13,12,13,19,17,17,17,17,18,18,16,12,12,10,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,bintang
img_82.png,0,0,0,0,0,0,0,0,2,2,4,4,7,11,12,16,19,19,19,22,27,29,29,26,26,27,26,26,25,27,29,29,24,19,20,19,18,15,12,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,5,10,13,15,19,19,18,20,26,29,28,27,26,26,26,26,27,26,29,29,25,20,19,20,18,15,13,9,6,5,4,2,2,0,0,0,0,0,0,bintang
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
